"ComponentIndex","Cosine","DeltaMZ","EdgeAnnotation","EdgeType","interaction","MEH","name","OtherScore","selected","shared interaction","shared name","shared_motifs","TopSharedMotifs"
"27","0.9368","0.0","motif_171","Mass2Motif","motif_171","260.0","260 (-) 393","260.0","false","motif_171","260 (-) 393","motif_171,motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9368","0.0","motif_152","Mass2Motif","motif_152","260.0","260 (-) 393","260.0","false","motif_152","260 (-) 393","motif_171,motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9788","0.0","","Cosine","cosine","260.0","260 (-) 299","260.0","false","cosine","260 (-) 299","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9788","0.0","motif_152","Mass2Motif","motif_152","260.0","260 (-) 299","260.0","false","motif_152","260 (-) 299","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9434","0.0","","Cosine","cosine","260.0","260 (-) 290","260.0","false","cosine","260 (-) 290","motif_171,motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9434","0.0","motif_171","Mass2Motif","motif_171","260.0","260 (-) 290","260.0","false","motif_171","260 (-) 290","motif_171,motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9434","0.0","motif_152","Mass2Motif","motif_152","260.0","260 (-) 290","260.0","false","motif_152","260 (-) 290","motif_171,motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9323","0.0","","Cosine","cosine","260.0","260 (-) 349","260.0","false","cosine","260 (-) 349","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9323","0.0","motif_152","Mass2Motif","motif_152","260.0","260 (-) 349","260.0","false","motif_152","260 (-) 349","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9361","0.0","","Cosine","cosine","260.0","260 (-) 344","260.0","false","cosine","260 (-) 344","motif_171,motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9361","0.0","motif_171","Mass2Motif","motif_171","260.0","260 (-) 344","260.0","false","motif_171","260 (-) 344","motif_171,motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9361","0.0","motif_152","Mass2Motif","motif_152","260.0","260 (-) 344","260.0","false","motif_152","260 (-) 344","motif_171,motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9519","0.0","","Cosine","cosine","260.0","260 (-) 403","260.0","false","cosine","260 (-) 403","motif_171,motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9519","0.0","motif_171","Mass2Motif","motif_171","260.0","260 (-) 403","260.0","false","motif_171","260 (-) 403","motif_171,motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9519","0.0","motif_152","Mass2Motif","motif_152","260.0","260 (-) 403","260.0","false","motif_152","260 (-) 403","motif_171,motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9383","0.0","","Cosine","cosine","260.0","260 (-) 313","260.0","false","cosine","260 (-) 313","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9383","0.0","motif_152","Mass2Motif","motif_152","260.0","260 (-) 313","260.0","false","motif_152","260 (-) 313","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9341","0.0","","Cosine","cosine","260.0","260 (-) 409","260.0","false","cosine","260 (-) 409","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9341","0.0","motif_152","Mass2Motif","motif_152","260.0","260 (-) 409","260.0","false","motif_152","260 (-) 409","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9357","0.0","","Cosine","cosine","260.0","260 (-) 378","260.0","false","cosine","260 (-) 378","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9357","0.0","motif_152","Mass2Motif","motif_152","260.0","260 (-) 378","260.0","false","motif_152","260 (-) 378","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9420000000000001","0.0","","Cosine","cosine","260.0","260 (-) 283","260.0","false","cosine","260 (-) 283","motif_171,motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9420000000000001","0.0","motif_171","Mass2Motif","motif_171","260.0","260 (-) 283","260.0","false","motif_171","260 (-) 283","motif_171,motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9420000000000001","0.0","motif_152","Mass2Motif","motif_152","260.0","260 (-) 283","260.0","false","motif_152","260 (-) 283","motif_171,motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9325","0.0","","Cosine","cosine","260.0","260 (-) 284","260.0","false","cosine","260 (-) 284","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9325","0.0","motif_152","Mass2Motif","motif_152","260.0","260 (-) 284","260.0","false","motif_152","260 (-) 284","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9619","0.0","","Cosine","cosine","260.0","260 (-) 297","260.0","false","cosine","260 (-) 297","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9619","0.0","motif_152","Mass2Motif","motif_152","260.0","260 (-) 297","260.0","false","motif_152","260 (-) 297","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9366","0.0","","Cosine","cosine","260.0","260 (-) 329","260.0","false","cosine","260 (-) 329","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9366","0.0","motif_152","Mass2Motif","motif_152","260.0","260 (-) 329","260.0","false","motif_152","260 (-) 329","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9414","0.0","","Cosine","cosine","261.0","261 (-) 344","261.0","false","cosine","261 (-) 344","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9414","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 344","261.0","false","motif_152","261 (-) 344","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9422","0.0","","Cosine","cosine","261.0","261 (-) 393","261.0","false","cosine","261 (-) 393","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9422","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 393","261.0","false","motif_152","261 (-) 393","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9527","0.0","","Cosine","cosine","261.0","261 (-) 290","261.0","false","cosine","261 (-) 290","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9527","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 290","261.0","false","motif_152","261 (-) 290","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9412","0.0","","Cosine","cosine","261.0","261 (-) 299","261.0","false","cosine","261 (-) 299","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9412","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 299","261.0","false","motif_152","261 (-) 299","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9386","0.0","","Cosine","cosine","261.0","261 (-) 262","261.0","false","cosine","261 (-) 262","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9386","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 262","261.0","false","motif_152","261 (-) 262","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9335","0.0","","Cosine","cosine","261.0","261 (-) 361","261.0","false","cosine","261 (-) 361","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9335","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 361","261.0","false","motif_152","261 (-) 361","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9495","0.0","","Cosine","cosine","261.0","261 (-) 363","261.0","false","cosine","261 (-) 363","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9495","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 363","261.0","false","motif_152","261 (-) 363","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9716","0.0","","Cosine","cosine","261.0","261 (-) 301","261.0","false","cosine","261 (-) 301","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9716","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 301","261.0","false","motif_152","261 (-) 301","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9341","0.0","","Cosine","cosine","261.0","261 (-) 333","261.0","false","cosine","261 (-) 333","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9341","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 333","261.0","false","motif_152","261 (-) 333","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9390000000000001","0.0","","Cosine","cosine","261.0","261 (-) 408","261.0","false","cosine","261 (-) 408","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9390000000000001","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 408","261.0","false","motif_152","261 (-) 408","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9884","0.0","","Cosine","cosine","261.0","261 (-) 403","261.0","false","cosine","261 (-) 403","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9884","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 403","261.0","false","motif_152","261 (-) 403","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9654","0.0","","Cosine","cosine","261.0","261 (-) 406","261.0","false","cosine","261 (-) 406","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9654","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 406","261.0","false","motif_152","261 (-) 406","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9503","0.0","","Cosine","cosine","261.0","261 (-) 297","261.0","false","cosine","261 (-) 297","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9503","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 297","261.0","false","motif_152","261 (-) 297","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9395","0.0","","Cosine","cosine","261.0","261 (-) 409","261.0","false","cosine","261 (-) 409","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9395","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 409","261.0","false","motif_152","261 (-) 409","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9693","0.0","","Cosine","cosine","261.0","261 (-) 282","261.0","false","cosine","261 (-) 282","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9693","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 282","261.0","false","motif_152","261 (-) 282","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9484","0.0","","Cosine","cosine","261.0","261 (-) 283","261.0","false","cosine","261 (-) 283","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9484","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 283","261.0","false","motif_152","261 (-) 283","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9374","0.0","","Cosine","cosine","261.0","261 (-) 284","261.0","false","cosine","261 (-) 284","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9374","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 284","261.0","false","motif_152","261 (-) 284","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9305","0.0","","Cosine","cosine","261.0","261 (-) 349","261.0","false","cosine","261 (-) 349","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9305","0.0","motif_152","Mass2Motif","motif_152","261.0","261 (-) 349","261.0","false","motif_152","261 (-) 349","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9923","0.0","","Cosine","cosine","262.0","262 (-) 352","262.0","false","cosine","262 (-) 352","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9923","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 352","262.0","false","motif_152","262 (-) 352","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9418","0.0","","Cosine","cosine","262.0","262 (-) 289","262.0","false","cosine","262 (-) 289","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9418","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 289","262.0","false","motif_152","262 (-) 289","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9766","0.0","","Cosine","cosine","262.0","262 (-) 322","262.0","false","cosine","262 (-) 322","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9766","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 322","262.0","false","motif_152","262 (-) 322","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9358","0.0","","Cosine","cosine","262.0","262 (-) 292","262.0","false","cosine","262 (-) 292","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9358","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 292","262.0","false","motif_152","262 (-) 292","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9622","0.0","","Cosine","cosine","262.0","262 (-) 293","262.0","false","cosine","262 (-) 293","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9622","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 293","262.0","false","motif_152","262 (-) 293","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9404","0.0","","Cosine","cosine","262.0","262 (-) 326","262.0","false","cosine","262 (-) 326","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9404","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 326","262.0","false","motif_152","262 (-) 326","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9352","0.0","","Cosine","cosine","262.0","262 (-) 364","262.0","false","cosine","262 (-) 364","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9352","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 364","262.0","false","motif_152","262 (-) 364","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9391","0.0","","Cosine","cosine","262.0","262 (-) 268","262.0","false","cosine","262 (-) 268","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9391","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 268","262.0","false","motif_152","262 (-) 268","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9408","0.0","","Cosine","cosine","262.0","262 (-) 301","262.0","false","cosine","262 (-) 301","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9408","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 301","262.0","false","motif_152","262 (-) 301","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9473","0.0","","Cosine","cosine","262.0","262 (-) 333","262.0","false","cosine","262 (-) 333","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9473","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 333","262.0","false","motif_152","262 (-) 333","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9594","0.0","","Cosine","cosine","262.0","262 (-) 271","262.0","false","cosine","262 (-) 271","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9594","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 271","262.0","false","motif_152","262 (-) 271","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.958","0.0","","Cosine","cosine","262.0","262 (-) 274","262.0","false","cosine","262 (-) 274","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.958","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 274","262.0","false","motif_152","262 (-) 274","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9342","0.0","","Cosine","cosine","262.0","262 (-) 403","262.0","false","cosine","262 (-) 403","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9342","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 403","262.0","false","motif_152","262 (-) 403","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9419","0.0","","Cosine","cosine","262.0","262 (-) 404","262.0","false","cosine","262 (-) 404","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9419","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 404","262.0","false","motif_152","262 (-) 404","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9366","0.0","","Cosine","cosine","262.0","262 (-) 343","262.0","false","cosine","262 (-) 343","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9366","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 343","262.0","false","motif_152","262 (-) 343","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9537","0.0","","Cosine","cosine","262.0","262 (-) 282","262.0","false","cosine","262 (-) 282","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9537","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 282","262.0","false","motif_152","262 (-) 282","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9395","0.0","","Cosine","cosine","262.0","262 (-) 351","262.0","false","cosine","262 (-) 351","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9395","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 351","262.0","false","motif_152","262 (-) 351","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9449","0.0","","Cosine","cosine","262.0","262 (-) 318","262.0","false","cosine","262 (-) 318","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9449","0.0","motif_152","Mass2Motif","motif_152","262.0","262 (-) 318","262.0","false","motif_152","262 (-) 318","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9207","0.0","","Cosine","cosine","263.0","263 (-) 289","263.0","false","cosine","263 (-) 289","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9207","0.0","motif_152","Mass2Motif","motif_152","263.0","263 (-) 289","263.0","false","motif_152","263 (-) 289","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9314","0.0","","Cosine","cosine","263.0","263 (-) 306","263.0","false","cosine","263 (-) 306","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9314","0.0","motif_152","Mass2Motif","motif_152","263.0","263 (-) 306","263.0","false","motif_152","263 (-) 306","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9214","0.0","","Cosine","cosine","263.0","263 (-) 404","263.0","false","cosine","263 (-) 404","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9214","0.0","motif_152","Mass2Motif","motif_152","263.0","263 (-) 404","263.0","false","motif_152","263 (-) 404","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9203","0.0","","Cosine","cosine","263.0","263 (-) 326","263.0","false","cosine","263 (-) 326","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9203","0.0","motif_152","Mass2Motif","motif_152","263.0","263 (-) 326","263.0","false","motif_152","263 (-) 326","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9542","0.0","","Cosine","cosine","263.0","263 (-) 264","263.0","false","cosine","263 (-) 264","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9542","0.0","motif_152","Mass2Motif","motif_152","263.0","263 (-) 264","263.0","false","motif_152","263 (-) 264","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9178","0.0","","Cosine","cosine","263.0","263 (-) 268","263.0","false","cosine","263 (-) 268","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9178","0.0","motif_152","Mass2Motif","motif_152","263.0","263 (-) 268","263.0","false","motif_152","263 (-) 268","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9251","0.0","","Cosine","cosine","263.0","263 (-) 284","263.0","false","cosine","263 (-) 284","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9251","0.0","motif_152","Mass2Motif","motif_152","263.0","263 (-) 284","263.0","false","motif_152","263 (-) 284","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9257","0.0","","Cosine","cosine","263.0","263 (-) 333","263.0","false","cosine","263 (-) 333","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9257","0.0","motif_152","Mass2Motif","motif_152","263.0","263 (-) 333","263.0","false","motif_152","263 (-) 333","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9202","0.0","","Cosine","cosine","263.0","263 (-) 334","263.0","false","cosine","263 (-) 334","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9202","0.0","motif_152","Mass2Motif","motif_152","263.0","263 (-) 334","263.0","false","motif_152","263 (-) 334","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9199","0.0","","Cosine","cosine","263.0","263 (-) 351","263.0","false","cosine","263 (-) 351","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9199","0.0","motif_152","Mass2Motif","motif_152","263.0","263 (-) 351","263.0","false","motif_152","263 (-) 351","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9515","0.0","","Cosine","cosine","265.0","265 (-) 279","265.0","false","cosine","265 (-) 279","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9515","0.0","motif_152","Mass2Motif","motif_152","265.0","265 (-) 279","265.0","false","motif_152","265 (-) 279","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9515","0.0","motif_110","Mass2Motif","motif_110","265.0","265 (-) 279","265.0","false","motif_110","265 (-) 279","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9551","0.0","","Cosine","cosine","265.0","265 (-) 395","265.0","false","cosine","265 (-) 395","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9551","0.0","motif_152","Mass2Motif","motif_152","265.0","265 (-) 395","265.0","false","motif_152","265 (-) 395","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9545","0.0","","Cosine","cosine","265.0","265 (-) 391","265.0","false","cosine","265 (-) 391","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9545","0.0","motif_152","Mass2Motif","motif_152","265.0","265 (-) 391","265.0","false","motif_152","265 (-) 391","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9545","0.0","motif_110","Mass2Motif","motif_110","265.0","265 (-) 391","265.0","false","motif_110","265 (-) 391","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9612","0.0","","Cosine","cosine","265.0","265 (-) 382","265.0","false","cosine","265 (-) 382","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9612","0.0","motif_152","Mass2Motif","motif_152","265.0","265 (-) 382","265.0","false","motif_152","265 (-) 382","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9612","0.0","motif_110","Mass2Motif","motif_110","265.0","265 (-) 382","265.0","false","motif_110","265 (-) 382","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9631","0.0","","Cosine","cosine","265.0","265 (-) 385","265.0","false","cosine","265 (-) 385","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9631","0.0","motif_152","Mass2Motif","motif_152","265.0","265 (-) 385","265.0","false","motif_152","265 (-) 385","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9631","0.0","motif_110","Mass2Motif","motif_110","265.0","265 (-) 385","265.0","false","motif_110","265 (-) 385","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9424","0.0","","Cosine","cosine","265.0","265 (-) 362","265.0","false","cosine","265 (-) 362","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9424","0.0","motif_152","Mass2Motif","motif_152","265.0","265 (-) 362","265.0","false","motif_152","265 (-) 362","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9424","0.0","motif_110","Mass2Motif","motif_110","265.0","265 (-) 362","265.0","false","motif_110","265 (-) 362","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9709","0.0","","Cosine","cosine","265.0","265 (-) 331","265.0","false","cosine","265 (-) 331","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9709","0.0","motif_152","Mass2Motif","motif_152","265.0","265 (-) 331","265.0","false","motif_152","265 (-) 331","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9709","0.0","motif_110","Mass2Motif","motif_110","265.0","265 (-) 331","265.0","false","motif_110","265 (-) 331","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9423","0.0","","Cosine","cosine","265.0","265 (-) 354","265.0","false","cosine","265 (-) 354","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9423","0.0","motif_152","Mass2Motif","motif_152","265.0","265 (-) 354","265.0","false","motif_152","265 (-) 354","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9592","0.0","","Cosine","cosine","265.0","265 (-) 367","265.0","false","cosine","265 (-) 367","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9592","0.0","motif_152","Mass2Motif","motif_152","265.0","265 (-) 367","265.0","false","motif_152","265 (-) 367","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9592","0.0","motif_110","Mass2Motif","motif_110","265.0","265 (-) 367","265.0","false","motif_110","265 (-) 367","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9581","0.0","","Cosine","cosine","265.0","265 (-) 307","265.0","false","cosine","265 (-) 307","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9581","0.0","motif_152","Mass2Motif","motif_152","265.0","265 (-) 307","265.0","false","motif_152","265 (-) 307","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9581","0.0","motif_110","Mass2Motif","motif_110","265.0","265 (-) 307","265.0","false","motif_110","265 (-) 307","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9482","0.0","","Cosine","cosine","265.0","265 (-) 410","265.0","false","cosine","265 (-) 410","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9482","0.0","motif_152","Mass2Motif","motif_152","265.0","265 (-) 410","265.0","false","motif_152","265 (-) 410","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9482","0.0","motif_110","Mass2Motif","motif_110","265.0","265 (-) 410","265.0","false","motif_110","265 (-) 410","motif_152,motif_110","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9618","0.0","","Cosine","cosine","265.0","265 (-) 341","265.0","false","cosine","265 (-) 341","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
"27","0.9618","0.0","motif_152","Mass2Motif","motif_152","265.0","265 (-) 341","265.0","false","motif_152","265 (-) 341","motif_152","motif_152,motif_110,motif_171,motif_68,motif_157"
